,Water,Settlement,Dark soil, Bright soil,Vegetation,Agriculture,Cloud,Cloud shadow
3123,0.56213766,,,19.18875,7.560465,,21.489513,1.4515569
3124,0.652701,,,19.379711,7.184176,,21.614704,1.2437701
3125,0.536299,,,19.392643,7.191414,,22.528849,1.3523563
3126,0.63651943,,,19.514238,7.179104,,22.81042,1.455316
3127,0.6199028,,,19.51521,7.17554,,23.7021,1.2796574
3128,0.55352026,,,19.526178,7.373717,,23.627964,1.3617156
3129,0.4944772,,,19.49998,7.38528,,23.052444,1.3611348
3130,0.61893857,,,19.30052,7.3773675,,22.945642,1.304427
3131,0.8477462,,,19.288853,7.392335,,22.930756,1.1853075
3132,0.60818416,,,19.182703,7.354532,,23.077614,1.2516745
3133,0.57966113,,,19.183632,7.3580923,,23.271837,1.3212575
3134,0.5521577,,,19.021242,7.2369213,,23.03445,1.3121018
3135,0.47930956,,,19.053606,7.220521,,23.16436,1.4279474
3136,0.46993005,,,19.18762,7.1908994,,23.55816,1.3640088
3137,0.54257995,,,19.215147,7.16915,,24.694408,1.182526
3138,0.55556923,,,19.154306,7.3417068,,24.473026,1.1986936
3139,0.5394081,,,19.147627,7.3453183,,23.959906,1.201608
3140,0.9755953,,,18.983374,7.421066,,23.83594,1.2056214
3141,0.8270223,,,18.956038,7.478378,,23.78998,1.0594407
3142,0.7248466,,,18.952715,7.4074388,,28.018927,1.0512224
3143,0.7477565,,,18.95481,7.389977,,28.604523,1.2757163
3144,0.7318436,,,19.01651,7.1970396,,28.161154,1.420588
3145,0.5731025,,,19.038929,7.1543083,,26.799282,1.5650796
3146,0.68705124,,,19.191616,7.2511163,,27.094063,1.2851229
3147,0.7442507,,,19.199532,7.2532206,,27.605425,1.2845896
3148,0.4609422,,,19.13577,7.30382,,27.443039,1.3061457
3149,0.31764022,,,19.12979,7.3024044,,26.899467,1.3782336
3150,0.84814215,,,18.972572,7.32121,,26.77769,1.1838397
3151,0.66889155,,,18.940994,7.3875265,,26.688768,1.0877686
3152,0.5830823,,,18.96648,7.3277197,,28.486135,1.0556899
3153,0.46447676,,,18.976841,7.310136,,28.827955,1.37902
3154,0.76344776,,,18.591894,7.197081,,28.875414,1.3889433
3155,0.76342237,,,18.604834,7.1240616,,27.818174,1.3586632
3156,0.8681927,,,18.821367,7.243577,,27.672104,1.2982552
3157,0.53847724,,,18.823267,7.2560086,,27.872713,1.3222069
3158,0.4453731,,,18.729048,7.3145075,,27.880302,1.2635181
3159,0.34317595,,,18.700481,7.3357167,,27.536766,1.2661376
3160,0.5787169,,,18.556032,7.3071365,,27.379866,1.2128811
3161,0.590692,,,18.557491,7.328252,,27.415411,1.0114608
3162,0.5612943,,,18.633814,7.3208375,,30.44064,0.9120154
3163,0.39588323,,,18.64944,7.2920656,,31.373884,1.0368223
3164,0.44583875,,,18.555847,7.1825714,,31.70336,0.95448226
3165,0.63255966,,,18.578262,7.1129346,,31.393108,0.94225115
3166,0.72310454,,,18.800772,7.106621,,30.974073,0.9738066
3167,0.6922855,,,18.794388,7.1330104,,29.80917,0.979174
3168,0.5584679,,,18.699974,7.260153,,29.666098,1.0165707
3169,0.5698439,,,18.668652,7.2209263,,29.145636,1.0442891
3170,0.87169695,,,18.524902,7.408439,,29.18443,1.0885968
3171,0.6404388,,,18.530865,7.4044204,,28.851683,1.1334211
3172,0.8795571,,,18.588638,7.338438,,31.232355,1.2102618
3173,0.6100513,,,18.620928,7.361263,,32.06526,1.0059419
3174,0.39603534,,,17.91864,6.3059707,,32.21411,1.0517341
3175,0.70321536,,,17.93922,6.220513,,32.0312,1.0088577
3176,0.80091345,,,18.428381,6.152239,,31.8628,1.0568163
3177,0.8195245,,,18.428392,6.136505,,30.577589,0.95928943
3178,0.5352271,,,18.448956,6.137088,,30.10051,1.1003041
3179,0.63071364,,,18.409212,6.0543127,,29.358364,1.1082718
3180,0.62047905,,,18.27432,6.107605,,29.30626,1.1800134
3181,0.4634076,,,18.273365,6.222735,,29.03749,1.2403879
3182,0.49941698,,,18.313768,6.308287,,31.634699,1.1323816
3183,0.52488756,,,18.369154,6.220023,,32.431797,1.0182487
3184,0.81240726,,,17.885565,6.3017764,,32.48326,1.0887429
3185,0.56712717,,,17.912035,6.2520466,,32.553516,0.9865723
3186,0.61062807,,,18.409296,6.231284,,32.512875,1.08053
3187,0.56656724,,,18.42942,6.158258,,31.867872,1.0469635
3188,0.5721554,,,18.436312,6.2688456,,31.475483,1.1070057
3189,0.5261687,,,18.403332,6.180551,,30.469553,1.0997927
3190,0.72461957,,,18.281624,6.07458,,30.295185,1.100913
3191,0.53299487,,,18.272308,6.232273,,29.383276,1.119777
3192,0.5545984,,,18.324917,6.1991324,,31.711315,1.1339471
3193,0.59743154,,,18.366035,6.2693014,,32.437187,1.1324474
3194,0.5415812,,,,6.200097,,32.488255,1.0098975
3195,0.5188969,,,,6.2563677,,32.587475,1.0260131
3196,0.468605,,,,6.247379,,32.53025,1.0831054
3197,0.45743817,,,,6.157114,,31.8442,1.0559716
3198,0.4711693,,,,6.2035246,,31.641132,1.1171587
3199,0.39929876,,,,6.295811,,30.788662,1.178838
3200,0.74939984,,,,6.264523,,30.662666,1.1958618
3201,0.95662755,,,,6.230115,,29.52586,1.2310574
3202,0.99934834,,,,6.2420325,,14.901254,1.2963868
3203,0.9883697,,,,6.3251133,,15.055294,1.1435577
3204,0.7271512,,,,6.303932,,14.7948265,1.022492
3205,0.85152733,,,,6.1981287,,14.630251,1.0849848
3206,1.0005109,,,,6.2029223,,14.437506,1.1381615
3207,0.8099302,,,,6.3281403,,14.540123,1.1040074
3208,0.7990924,,,,6.3226066,,14.725605,1.123389
3209,0.8913851,,,,6.3495035,,14.771358,1.1396326
3210,0.8424145,,,,6.3664794,,14.291397,1.2728691
3211,1.064065,,,,6.340128,,14.225588,1.3073441
3212,0.9567892,,,,6.2727885,,14.935165,1.1717889
3213,0.84486187,,,,6.1532,,15.045851,1.084377
3214,0.90030336,,,,6.3008075,,14.777376,0.98326755
3215,0.88335204,,,,6.390083,,14.612911,0.9543168
3216,1.0435066,,,,6.137519,,14.414323,1.088935
3217,0.867426,,,,6.319332,,14.559587,1.1070006
3218,0.8910491,,,,6.069578,,14.723053,1.1313303
3219,0.92222303,,,,6.3763504,,14.651466,1.1197512
3220,0.8297634,,,,6.2410135,,14.209026,1.1881125
3221,1.0201391,,,,6.1705956,,14.249775,1.2267389
3222,0.958223,,,,6.3792763,,14.5878315,1.1599954
3223,0.7568944,,,,6.3005004,,14.70861,1.0256526
3224,0.8378125,,,,6.4003234,,14.389643,1.0756096
3225,0.9442469,,,,6.460415,,14.284485,1.0359777
3226,0.81164706,,,,6.412819,,13.416549,1.1316382
3227,0.8245551,,,,6.2819595,,13.467383,1.1667365
3228,0.8364856,,,,6.222294,,13.366152,1.1031921
3229,0.99532115,,,,6.1864953,,13.323176,1.1588173
3230,0.814917,,,,6.2419806,,13.026759,1.1731367
3231,0.95906883,,,,6.159543,,13.043435,1.2390537
3232,0.7202197,,,,6.151098,,14.457715,1.1755673
3233,0.62588495,,,,6.369506,,14.63981,1.1085652
3234,0.7148186,,,,6.20828,,14.354728,1.1094316
3235,0.9291438,,,,6.3896365,,14.28965,1.0694903
3236,0.9151697,,,,6.3390403,,13.37852,1.1973366
3237,0.93219143,,,,6.285068,,13.285266,1.1197239
3238,0.8282456,,,,6.307552,,13.151143,1.0241953
3239,0.8075027,,,,6.2458158,,13.181607,1.0776315
3240,1.0484358,,,,6.227967,,12.838573,1.0347362
3241,0.9763635,,,,6.1452603,,12.839676,1.0507894
3242,0.7123641,,,,6.302687,,14.367578,1.1503372
3243,0.6193648,,,,6.2947097,,14.613477,0.8501613
3244,0.86666936,,,,6.3865614,,14.207877,0.8885815
3245,0.95257306,,,,6.182896,,14.081262,0.89565355
3246,0.9121423,,,,6.367791,,12.828385,0.90760076
3247,0.91422224,,,,6.303753,,12.688794,0.88116276
3248,0.89920324,,,,6.3378496,,11.758043,0.83593905
3249,0.809371,,,,6.3635325,,11.781491,0.85605323
3250,0.84714013,,,,6.2228227,,11.442906,0.92510426
3251,0.82895404,,,,6.2158217,,11.418125,0.86620307
3252,0.75638324,,,,6.101335,,14.443609,0.84558487
3253,0.6344543,,,,6.160643,,14.690072,0.89004165
3254,0.90943015,,,,6.308739,,14.227507,0.8727644
3255,0.93563026,,,,6.2636847,,14.030078,0.859622
3256,0.9035708,,,,6.128677,,12.807942,0.8515282
3257,0.9139189,,,,6.319973,,12.717658,0.9390535
3258,0.90898454,,,,6.2916226,,11.762397,0.865039
3259,0.9899502,,,,6.3249483,,11.677594,0.9195322
3260,0.96519506,,,,6.3751717,,11.311459,0.9640566
3261,0.8106263,,,,6.2592654,,11.303976,0.92428935
3262,0.60585934,,,,6.058539,,12.927727,0.93747663
3263,0.6044677,,,,6.040216,,13.239067,0.9168482
3264,0.99624515,,,,6.0805564,,13.551898,0.84946966
3265,0.91916025,,,,6.052599,,13.341987,0.8593705
3266,0.92339784,,,,6.179583,,12.723992,0.97327214
3267,0.9788324,,,,6.1648383,,12.624432,0.99995536
3268,0.858298,,,,6.2625117,,11.492092,0.8365825
3269,1.0457642,,,,6.3076982,,11.394708,0.90159947
3270,0.91943836,,,,6.318233,,10.987793,0.977737
3271,0.6656707,,,,6.311287,,10.988816,0.8520642
3272,0.69261575,,,,6.1665363,,12.798393,0.8984224
3273,0.761601,,,,6.0341153,,13.005846,0.87419283
3274,0.9167646,,,,6.2069664,,13.392311,0.8778819
3275,0.77809435,,,,6.334042,,13.296579,0.8710657
3276,0.74392676,,,,6.385625,,12.747779,0.9091748
3277,0.8123219,,,,6.2952666,,12.70183,0.91636914
3278,0.9375006,,,,6.2514424,,11.506249,0.82304204
3279,0.7754285,,,,6.247261,,11.4059925,0.8631033
3280,1.0444202,,,,6.303858,,11.033827,0.9000723
3281,0.69035995,,,,6.3918614,,11.014184,0.79975057
3282,0.7675647,,,,6.3804216,,17.409311,0.84113586
3283,0.88944316,,,,6.0118237,,17.5935,0.94252336
3284,0.8266179,,,,6.208007,,18.897877,0.9059445
3285,0.8630347,,,,6.3226247,,19.31718,0.82189834
3286,0.8202042,,,,6.377898,,20.24673,0.86461914
3287,0.86195326,,,,6.370103,,20.64522,0.8463907
3288,0.8427614,,,,6.2890654,,21.748478,0.86669195
3289,0.7993524,,,,6.2566996,,21.820688,0.81237286
3290,1.0343242,,,,6.336329,,21.148901,0.8002389
3291,1.0376801,,,,6.371227,,21.05614,0.8412375
3292,0.9423177,,,,6.36824,,18.115631,0.8436309
3293,0.86601895,,,,5.972532,,18.22058,0.8849498
3294,0.5459096,,,,6.090015,,19.358425,0.98925674
3295,1.0405121,,,,6.1693077,,19.722006,0.93745446
3296,1.0100144,,,,6.308907,,20.487782,0.93363494
3297,0.9658534,,,,6.330688,,20.542034,0.79091436
3298,0.9919388,,,,6.310518,,21.496407,0.78742826
3299,0.84749085,,,,6.325424,,21.732859,0.9833123
3300,1.0082217,,,,6.412139,,21.000263,0.87506884
3301,1.0421381,,,,6.357381,,20.72678,0.89049834
3302,0.83965963,,,,6.4246078,,21.11455,0.8680715
3303,0.9641405,,,,6.08521,,20.981749,0.8257353
3304,0.9304935,,,,6.1193457,,20.502289,0.8884915
3305,1.0538892,,,,6.2034354,,20.69846,0.88923
3306,1.1486372,,,,6.348741,,20.768858,0.8398213
3307,1.0025489,,,,6.34056,,20.819677,0.89226973
3308,1.0775371,,,,6.423538,,21.379549,0.9322364
3309,1.0656489,,,,6.479116,,21.722702,0.8290251
3310,0.836018,,,,6.421494,,20.867182,0.8564298
3311,0.8776289,,,,6.3676424,,20.426704,0.90853083
3312,0.8641697,,,,6.4762106,,21.573582,0.80346024
3313,0.99761575,,,,6.0319505,,21.330011,0.81277186
3314,0.8629273,,,,6.1205235,,20.663393,0.8839216
3315,0.9013715,,,,6.2367616,,20.649504,0.9174077
3316,0.9436759,,,,6.225932,,20.774153,0.92230463
3317,0.87855035,,,,6.0545173,,20.89546,0.93078077
3318,1.0068102,,,,6.243654,,21.430311,0.92328715
3319,1.1839985,,,,6.4270787,,21.584774,0.8334969
3320,0.8980132,,,,6.266937,,20.803907,0.8707309
3321,0.8723802,,,,6.213215,,20.540966,0.9291371
3322,0.98412395,,,,6.315718,,23.306084,0.8567664
3323,0.6945866,,,,5.9592533,,23.01337,4.3955054
3324,0.8515595,,,,6.114083,,22.404308,4.459929
3325,0.88396865,,,,6.26214,,22.236252,4.3901052
3326,0.8616917,,,,6.1915274,,22.328573,4.51972
3327,1.0607427,,,,5.9996247,,22.408598,4.6412416
3328,0.88471454,,,,6.173681,,22.183853,4.789098
3329,0.822696,,,,6.389967,,22.311512,4.698206
3330,1.0054667,,,,6.2889795,,21.255459,4.5914245
3331,1.0078337,,,,6.2465477,,21.092617,4.6188216
3332,0.9730968,,,,6.3412366,,23.303959,4.4287987
3333,1.1231934,,,,6.121253,,23.114458,4.610026
3334,1.0261748,,,,6.232566,,22.714783,4.4133296
3335,0.7814222,,,,6.2696543,,22.708088,4.487627
3336,0.9849372,,,,6.163559,,22.836311,4.473277
3337,1.145636,,,,6.1369824,,22.814495,4.517904
3338,0.95239705,,,,6.309175,,22.517994,4.532746
3339,0.9448592,,,,6.3971252,,22.61022,4.656785
3340,1.0809858,,,,6.002097,,21.337845,4.667454
3341,0.8857013,,,,5.9857283,,20.95619,4.478936
3342,0.65274787,,,,6.2128844,,24.629148,4.553372
3343,0.9269021,,,,6.0782347,,24.657541,4.4176354
3344,0.85386753,,,,6.134964,,25.040182,4.527232
3345,0.84694797,,,,6.2447963,,25.228436,4.420796
3346,1.0766656,,,,6.243162,,25.478647,4.493225
3347,1.0148251,,,,6.2020235,,25.365976,4.3388047
3348,0.9295889,,,,6.3529563,,25.129496,4.50746
3349,1.0151469,,,,6.357888,,25.04764,4.4751515
3350,0.86465454,,,,5.9960747,,23.405592,4.730073
3351,0.99868983,,,,5.948978,,22.817446,4.776895
3352,0.59507,,,,6.120598,,25.130745,4.742999
3353,0.5473188,,,,7.473144,,25.11261,4.7341604
3354,0.8551638,,,,7.393167,,25.510077,4.797137
3355,0.87708133,,,,7.3880296,,25.720133,4.8456745
3356,1.1055678,,,,7.3700194,,25.932533,4.535582
3357,1.0153416,,,,7.3944206,,25.94734,4.4891243
3358,0.97282857,,,,7.4554796,,25.745583,4.3885174
3359,1.0683142,,,,7.4615974,,25.627659,4.5701165
3360,0.9343338,,,,7.4894423,,24.068403,4.544196
3361,1.0991153,,,,7.4623384,,23.563387,4.9271517
3362,0.95216537,,,,7.2406535,,11.252464,4.92602
3363,0.7443132,,,,7.4946117,,11.858219,4.899072
3364,0.89268684,,,,7.4402003,,11.958595,4.8301773
3365,1.2287132,,,,7.418878,,12.765859,4.744415
3366,0.9504578,,,,7.3902736,,12.718896,4.7855644
3367,1.0932103,,,,7.3785973,,13.195116,4.4623947
3368,1.0727699,,,,7.4433827,,13.168506,4.4178505
3369,1.0126656,,,,7.4800587,,13.784909,4.3287477
3370,0.3604824,,,,7.5000253,,13.721638,4.576269
3371,0.34872833,,,,7.459308,,14.054236,4.742009
3372,0.33904892,,,,7.2223024,,11.5261545,4.8414645
3373,0.39323303,,,,7.5381474,,12.05714,4.650039
3374,0.44959086,,,,7.4248543,,12.152406,4.9019456
3375,0.4928276,,,,7.417983,,12.514403,4.8153086
3376,0.3811769,,,,7.3665814,,12.5447445,4.6024575
3377,0.3760983,,,,7.364014,,12.896656,4.7031054
3378,0.36167437,,,,7.3857746,,12.960757,4.254634
3379,0.44150692,,,,7.407494,,13.477319,4.4868264
3380,0.30267408,,,,7.447099,,13.392341,4.3223176
3381,0.35526726,,,,7.433848,,13.844321,4.480735
3382,0.376199,,,,7.476241,,11.418219,4.5505137
3383,0.400191,,,,7.549156,,11.9319315,4.629635
3384,0.35799238,,,,7.4206076,,12.066137,4.670218
3385,0.35816443,,,,7.413411,,12.483585,4.9491754
3386,0.3706476,,,,7.3594666,,12.52476,4.7965856
3387,0.3570239,,,,7.380975,,12.930039,4.7259426
3388,0.40983725,,,,7.397605,,13.020349,4.8442426
3389,0.48913208,,,,7.3959723,,13.492641,4.307655
3390,0.29617006,,,,7.4192686,,13.425134,4.3649364
3391,0.49371424,,,,7.4301176,,13.953262,4.386835
3392,0.48444203,,,,7.489908,,11.646049,4.5434585
3393,0.37552664,,,,7.5139737,,12.087034,4.528326
3394,0.3835523,,,,7.5243993,,12.2421255,4.6976776
3395,0.35606116,,,,7.482626,,12.287338,4.7365427
3396,0.46002656,,,,7.272036,,12.304354,4.8678937
3397,0.354856,,,,7.336258,,12.383562,4.8068485
3398,0.39589182,,,,7.201001,,12.494288,4.8661776
3399,0.4490123,,,,7.230854,,12.969883,4.840437
3400,0.41384503,,,,7.2984223,,12.935213,4.336901
3401,0.4029044,,,,7.3067703,,13.552305,4.3872337
3402,0.41408437,,,,7.5392385,,11.596699,4.35616
3403,0.3437323,,,,7.532479,,12.002302,4.702782
3404,0.51365584,,,,7.5100336,,12.149358,4.6202683
3405,0.42484102,,,,7.478644,,12.228053,4.7254734
3406,0.40847492,,,,7.272677,,12.341194,4.823365
3407,0.41638124,,,,7.344705,,12.450466,4.8871293
3408,0.4895608,,,,7.24185,,12.552703,4.807278
3409,0.4087671,,,,7.2464485,,13.032534,4.956915
3410,0.34919962,,,,7.2983365,,13.007992,4.9438753
3411,0.34710312,,,,7.2875037,,13.587705,4.8814497
3412,0.38472977,,,,7.537708,,11.929147,4.8195314
3413,0.31782046,,,,7.4423604,,12.058437,4.8201623
3414,0.43008986,,,,7.5597324,,12.226487,4.7502112
3415,0.45588684,,,,7.5601463,,12.089585,4.784167
3416,0.36721542,,,,7.238534,,12.228604,4.7922516
3417,0.4807419,,,,7.285153,,12.021671,4.7577357
3418,0.4044674,,,,7.063797,,12.10161,4.8002844
3419,0.41400787,,,,7.0585966,,12.374612,4.795578
3420,0.36677444,,,,7.1957674,,12.430612,4.7342825
3421,0.3841469,,,,7.1519923,,13.148275,4.986385
3422,0.3156751,,,,7.41874,,11.930939,4.847937
3423,0.38182032,,,,7.4200935,,12.100782,4.845854
3424,0.44756982,,,,7.56825,,12.215764,4.7536006
3425,0.35433975,,,,7.5783205,,12.03621,4.797428
3426,0.39681193,,,,7.1979227,,12.137645,4.822623
3427,0.46611276,,,,7.2448187,,11.978628,4.78257
3428,0.40898365,,,,7.0541325,,12.113234,4.797424
3429,0.41559806,,,,7.0369573,,12.448296,4.825532
3430,0.40326613,,,,7.207955,,12.519205,4.7629366
3431,0.35704803,,,,7.1539145,,13.251976,4.8513346
3432,0.31485364,,,,7.3937116,,12.173981,4.6929126
3433,0.35999662,,,,7.390045,,12.230198,4.8604164
3434,0.42606017,,,,7.488206,,12.334631,4.7484064
3435,0.37287498,,,,7.474878,,11.6902485,4.7890625
3436,0.43564275,,,,7.262894,,11.777232,4.7540226
3437,0.43822977,,,,7.338875,,11.356545,4.8511443
3438,0.42243788,,,,7.18213,,11.573288,4.8220673
3439,0.41749358,,,,7.1539164,,12.031974,4.8289876
3440,0.30936027,,,,7.310311,,12.058873,4.781058
3441,0.34458902,,,,7.2653203,,13.036317,4.8531885
3442,0.3817739,,,,7.5222316,,12.142562,4.804034
3443,0.33267096,,,,8.210867,,12.165561,4.836551
3444,0.37113938,,,,8.230092,,12.264408,4.7182417
3445,0.34471446,,,,7.993334,,11.648412,4.7691574
3446,0.3863743,,,,7.996091,,11.777333,4.774747
3447,0.3834452,,,,7.9915266,,11.315972,4.769576
3448,0.4313517,,,,7.9744053,,11.447549,4.8118896
3449,0.42352763,,,,7.7296166,,11.945874,4.8632054
3450,1.2985288,,,,7.698801,,11.948089,4.8110356
3451,1.1861408,,,,7.740905,,12.843789,5.1466904
3452,0.85838467,,,,7.7707644,,,4.655983
3453,1.004335,,,,8.227599,,,4.789402
3454,0.94163036,,,,8.1957855,,,4.724249
3455,0.9694863,,,,7.924731,,,4.732467
3456,0.93322515,,,,7.953968,,,4.803245
3457,0.999614,,,,8.010028,,,4.789153
3458,1.0931393,,,,8.015131,,,4.7486777
3459,0.967622,,,,7.7386365,,,4.9121637
3460,1.9918826,,,,7.704548,,,4.887067
3461,1.2300339,,,,7.7937274,,,5.0630813
3462,1.0901837,,,,7.7702413,,,4.6625614
3463,1.0241935,,,,7.5695868,,,4.8153243
3464,1.0446987,,,,7.562991,,,4.730946
3465,0.8851785,,,,7.204367,,,4.7943764
3466,0.9128551,,,,7.233274,,,4.897031
3467,0.98804855,,,,7.621905,,,4.8362556
3468,0.9779982,,,,7.620419,,,4.7603908
3469,1.0597618,,,,7.7436824,,,4.8674693
3470,1.0121194,,,,7.7024407,,,4.84736
3471,2.0120456,,,,7.988258,,,4.789306
3472,1.0812951,,,,7.976393,,,4.6395073
3473,1.1106297,,,,7.5564194,,,4.872943
3474,1.0225451,,,,7.5607977,,,4.7708635
3475,1.0790124,,,,7.2754154,,,4.776823
3476,0.93551856,,,,7.3177614,,,4.859736
3477,1.0002011,,,,7.684954,,,4.8975916
3478,1.0778763,,,,7.638265,,,4.85312
3479,0.86461025,,,,7.7522616,,,4.78967
3480,1.0644374,,,,7.742063,,,4.761717
3481,0.9712745,,,,8.024935,,,4.6424913
3482,1.9704078,,,,7.9982204,,,4.5518203
3483,1.0827982,,,,6.779268,,,4.879147
3484,1.1822647,,,,6.810091,,,4.8111215
3485,1.0668415,,,,7.2033305,,,4.776687
3486,0.9785106,,,,7.2407427,,,4.765599
3487,1.0222411,,,,6.9126997,,,4.8437366
3488,0.9825494,,,,6.930378,,,4.8140817
3489,1.1149752,,,,6.512271,,,4.7166524
3490,1.0808523,,,,6.4628043,,,4.7625413
3491,0.92266923,,,,7.5886106,,,
3492,1.0091598,,,,7.5463862,,,
3493,2.067478,,,,6.7914915,,,
3494,1.076413,,,,6.7056036,,,
3495,1.0757601,,,,7.1408663,,,
3496,0.9647339,,,,7.205585,,,
3497,1.0482239,,,,6.8336244,,,
3498,0.93348813,,,,6.9333515,,,
3499,0.94995123,,,,6.596762,,,
3500,0.95711756,,,,6.5183005,,,
3501,1.1126857,,,,7.568482,,,
3502,1.0012741,,,,7.4961495,,,
3503,1.1544011,,,,7.2668757,,,
3504,1.6821263,,,,7.1885943,,,
3505,1.1330941,,,,7.682382,,,
3506,1.2203517,,,,7.6827188,,,
3507,1.0842819,,,,7.088312,,,
3508,1.0396627,,,,7.123893,,,
3509,0.894322,,,,6.032334,,,
3510,1.015862,,,,6.0978107,,,
3511,1.0636349,,,,6.2450504,,,
3512,1.0140901,,,,6.1055427,,,
3513,1.0066167,,,,7.2739773,,,
3514,1.0671365,,,,7.2813134,,,
3515,1.7034919,,,,7.6999717,,,
3516,1.1513091,,,,7.6663523,,,
3517,1.2906569,,,,7.1175466,,,
3518,1.0832329,,,,7.0908055,,,
3519,1.0592011,,,,5.843554,,,
3520,1.0675395,,,,5.908703,,,
3521,1.0765364,,,,6.132288,,,
3522,1.1219242,,,,6.155019,,,
3523,1.0676211,,,,7.852075,,,
3524,0.9972552,,,,8.081023,,,
3525,1.033505,,,,8.054224,,,
3526,2.7992525,,,,8.112703,,,
3527,1.164127,,,,8.11969,,,
3528,1.155539,,,,8.0980215,,,
3529,0.9017653,,,,8.100106,,,
3530,0.92161995,,,,8.084717,,,
3531,1.0013353,,,,8.105536,,,
3532,1.1562889,,,,7.9347305,,,
3533,1.1089685,,,,8.092598,,,
3534,1.0378126,,,,8.467931,,,
3535,1.1546316,,,,8.423511,,,
3536,0.95659095,,,,8.576491,,,
3537,2.7552593,,,,8.6151285,,,
3538,1.5830646,,,,8.180321,,,
3539,1.5308805,,,,8.176091,,,
3540,0.8185757,,,,8.078214,,,
3541,0.91818213,,,,8.081081,,,
3542,0.9717053,,,,8.021349,,,
3543,0.99033314,,,,8.091507,,,
3544,0.91554475,,,,8.442683,,,
3545,1.0140413,,,,8.380212,,,
3546,1.0631499,,,,8.506974,,,
3547,0.8980832,,,,8.5836525,,,
3548,1.7334211,,,,8.218955,,,
3549,,,,,8.178674,,,
3550,,,,,8.068016,,,
3551,,,,,8.10314,,,
3552,,,,,8.022616,,,
3553,,,,,8.086482,,,
3554,,,,,8.463261,,,
3555,,,,,8.418455,,,
3556,,,,,8.541739,,,
3557,,,,,8.59498,,,
3558,,,,,8.115974,,,
3559,,,,,8.0679,,,
3560,,,,,7.9960084,,,
3561,,,,,8.062094,,,
3562,,,,,8.04713,,,
3563,,,,,8.124044,,,
3564,,,,,8.504184,,,
3565,,,,,8.536601,,,
3566,,,,,8.593352,,,
3567,,,,,8.570261,,,
3568,,,,,8.094085,,,
3569,,,,,8.064936,,,
3570,,,,,8.001925,,,
3571,,,,,8.016752,,,
3572,,,,,8.032832,,,
3573,,,,,7.8789277,,,
3574,,,,,8.182934,,,
3575,,,,,8.195661,,,
3576,,,,,8.378377,,,
3577,,,,,8.342126,,,
3578,,,,,7.858916,,,
3579,,,,,7.85196,,,
3580,,,,,7.709548,,,
3581,,,,,7.718526,,,
3582,,,,,7.921334,,,
3583,,,,,7.8307514,,,
3584,,,,,8.161505,,,
3585,,,,,8.183225,,,
3586,,,,,8.400341,,,
3587,,,,,8.3477955,,,
